place_id,display_name,place_name,name_source,activity_category,classification_confidence,lga_name,longitude,latitude,feature_type,feature_subtype,decision,source_dataset,source_record_id
vicmap_foi_648120,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.191465884,-37.927617135,reserve,park,include,vicmap_foi,648120
vicmap_foi_648121,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.186544737,-37.927957241,reserve,park,include,vicmap_foi,648121
vicmap_foi_648122,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.192450328,-37.928029475,reserve,park,include,vicmap_foi,648122
vicmap_foi_650556,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.181777004,-37.88572199,reserve,park,include,vicmap_foi,650556
vicmap_foi_766022,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.125757168,-37.889253895,reserve,park,include,vicmap_foi,766022
vicmap_foi_990877,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.135962567,-37.889105929,reserve,park,include,vicmap_foi,990877
vicmap_foi_990889,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.186707006,-37.87857487,reserve,park,include,vicmap_foi,990889
vicmap_foi_635777,Schoolhall Street Reserve,Schoolhall Street Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.090517742,-37.907514966,reserve,park,include,vicmap_foi,635777
vicmap_foi_1249269,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.704360412,-37.61991142,reserve,park,include,vicmap_foi,1249269
vicmap_foi_638453,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.72623878,-37.633900361,reserve,park,include,vicmap_foi,638453
vicmap_foi_638532,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.600661239,-37.66147682,reserve,park,include,vicmap_foi,638532
vicmap_foi_638606,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.551725932,-37.672951991,reserve,park,include,vicmap_foi,638606
vicmap_foi_638654,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.603673825,-37.688435459,reserve,park,include,vicmap_foi,638654
vicmap_foi_638753,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.56680297,-37.703335568,reserve,park,include,vicmap_foi,638753
vicmap_foi_638758,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.564867531,-37.703893631,reserve,park,include,vicmap_foi,638758
vicmap_foi_638797,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.752763191,-37.70760429,reserve,park,include,vicmap_foi,638797
vicmap_foi_638980,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.654803286,-37.726695545,reserve,park,include,vicmap_foi,638980
vicmap_foi_647036,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.723288238,-37.630348436,reserve,park,include,vicmap_foi,647036
vicmap_foi_650483,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.662107393,-37.730266116,reserve,park,include,vicmap_foi,650483
vicmap_foi_78372,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.157220704,-37.894579749,reserve,park,include,vicmap_foi,78372
vicmap_foi_1333500,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.674325745,-37.707028444,reserve,park,include,vicmap_foi,1333500
vicmap_foi_1333343,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.094717102,-37.873265385,reserve,park,include,vicmap_foi,1333343
vicmap_foi_1334942,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.540461502,-37.790304362,reserve,park,include,vicmap_foi,1334942
vicmap_foi_1334954,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.541285703,-37.699849867,reserve,park,include,vicmap_foi,1334954
vicmap_foi_1335077,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.541561148,-37.79038874,reserve,park,include,vicmap_foi,1335077
vicmap_foi_78530,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.165847486,-37.922862785,reserve,park,include,vicmap_foi,78530
vicmap_foi_1249421,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.152399418,-37.882652694,reserve,park,include,vicmap_foi,1249421
vicmap_foi_69867,Bogong Reserve,Bogong Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.156785523,-37.881176199,reserve,park,include,vicmap_foi,69867
vicmap_foi_70661,Freeway Reserve,Freeway Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.168682917,-37.917971449,reserve,park,include,vicmap_foi,70661
vicmap_foi_71380,Lum Reserve,Lum Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.176553591,-37.911794506,reserve,park,include,vicmap_foi,71380
vicmap_foi_78193,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.126738891,-37.871620469,reserve,park,include,vicmap_foi,78193
vicmap_foi_78235,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.141128461,-37.875037948,reserve,park,include,vicmap_foi,78235
vicmap_foi_78239,Batesford Reserve,Batesford Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.099446489,-37.87660145,reserve,park,include,vicmap_foi,78239
vicmap_foi_78301,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.141387029,-37.884124509,reserve,park,include,vicmap_foi,78301
vicmap_foi_78347,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.132214707,-37.890509261,reserve,park,include,vicmap_foi,78347
vicmap_foi_78576,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.205181612,-37.935827014,reserve,park,include,vicmap_foi,78576
vicmap_foi_635346,Ian Grove Reserve,Ian Grove Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.12181905,-37.895159212,reserve,park,include,vicmap_foi,635346
vicmap_foi_646788,Scotchmans Creek Linear Reserve,Scotchmans Creek Linear Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.095089567,-37.891067033,reserve,park,include,vicmap_foi,646788
vicmap_foi_69927,Brickmakers Park,Brickmakers Park,vicmap_name_label,park_and_garden,high,MONASH,145.098298656,-37.893761643,reserve,park,include,vicmap_foi,69927
vicmap_foi_78368,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.11126684,-37.894511517,reserve,park,include,vicmap_foi,78368
vicmap_foi_646103,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.103182775,-37.880769317,reserve,park,include,vicmap_foi,646103
vicmap_foi_635246,Gillott Reserve,Gillott Reserve,vicmap_name_label,park_and_garden,high,MELBOURNE,144.972556819,-37.809733321,reserve,park,include,vicmap_foi,635246
vicmap_foi_643461,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.155136101,-37.885810877,reserve,park,include,vicmap_foi,643461
vicmap_foi_648087,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.193367084,-37.922527425,reserve,park,include,vicmap_foi,648087
vicmap_foi_648095,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.185940848,-37.92444158,reserve,park,include,vicmap_foi,648095
vicmap_foi_650554,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.101789402,-37.884266329,reserve,park,include,vicmap_foi,650554
vicmap_foi_71488,Melbourne Water Reservior,Melbourne Water Reservior,vicmap_name_label,park_and_garden,high,MONASH,145.137468107,-37.872504396,reserve,park,include,vicmap_foi,71488
vicmap_foi_78546,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.167744227,-37.926958747,reserve,park,include,vicmap_foi,78546
vicmap_foi_78046,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.154847267,-37.861711606,reserve,park,include,vicmap_foi,78046
vicmap_foi_78142,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.179795283,-37.866548727,reserve,park,include,vicmap_foi,78142
vicmap_foi_78175,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.150563495,-37.870941967,reserve,park,include,vicmap_foi,78175
vicmap_foi_78194,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.110018472,-37.871802086,reserve,park,include,vicmap_foi,78194
vicmap_foi_78221,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.181859415,-37.873702631,reserve,park,include,vicmap_foi,78221
vicmap_foi_78227,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.111706192,-37.873874581,reserve,park,include,vicmap_foi,78227
vicmap_foi_78328,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.136269741,-37.887515898,reserve,park,include,vicmap_foi,78328
vicmap_foi_78554,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.182021644,-37.928741724,reserve,park,include,vicmap_foi,78554
vicmap_foi_635552,Monash Business Park Reserve,Monash Business Park Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.130607024,-37.902535093,reserve,park,include,vicmap_foi,635552
vicmap_foi_635565,Mount Waverley Linear Reserve,Mount Waverley Linear Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.134261646,-37.892002299,reserve,park,include,vicmap_foi,635565
vicmap_foi_647245,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.749962567,-37.691146335,reserve,park,include,vicmap_foi,647245
vicmap_foi_69766,Bayview Park,Bayview Park,vicmap_name_label,park_and_garden,high,MONASH,145.113671781,-37.878772069,reserve,park,include,vicmap_foi,69766
vicmap_foi_70345,Davies Reserve,Davies Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.103045424,-37.920105583,reserve,park,include,vicmap_foi,70345
vicmap_foi_78422,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.157677389,-37.90177953,reserve,park,include,vicmap_foi,78422
vicmap_foi_72545,Tally Ho Reserve,Tally Ho Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.145617607,-37.862329876,reserve,park,include,vicmap_foi,72545
vicmap_foi_78240,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.172450877,-37.875890252,reserve,park,include,vicmap_foi,78240
vicmap_foi_78363,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.150885714,-37.893508106,reserve,park,include,vicmap_foi,78363
vicmap_foi_70970,Highview Park,Highview Park,vicmap_name_label,park_and_garden,high,MONASH,145.16768789,-37.864054179,reserve,park,include,vicmap_foi,70970
vicmap_foi_70976,Hinkler Reserve,Hinkler Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.174573748,-37.880772686,reserve,park,include,vicmap_foi,70976
vicmap_foi_72050,Reg Harris Reserve,Reg Harris Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.11270254,-37.898586263,reserve,park,include,vicmap_foi,72050
vicmap_foi_78548,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.176535114,-37.928235659,reserve,park,include,vicmap_foi,78548
vicmap_foi_78427,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.179427349,-37.90280277,reserve,park,include,vicmap_foi,78427
vicmap_foi_80853,Wellington Reserve,Wellington Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.162898453,-37.927393004,reserve,park,include,vicmap_foi,80853
vicmap_foi_643431,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.156933206,-37.87261888,reserve,park,include,vicmap_foi,643431
vicmap_foi_78378,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.18881941,-37.894770901,reserve,park,include,vicmap_foi,78378
vicmap_foi_78299,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.184330816,-37.883353621,reserve,park,include,vicmap_foi,78299
vicmap_foi_78446,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.19447052,-37.905026852,reserve,park,include,vicmap_foi,78446
vicmap_foi_78555,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.179489313,-37.928515477,reserve,park,include,vicmap_foi,78555
vicmap_foi_78556,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.180188139,-37.928577668,reserve,park,include,vicmap_foi,78556
vicmap_foi_78572,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.203048302,-37.934131858,reserve,park,include,vicmap_foi,78572
vicmap_foi_78478,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.193956729,-37.912322752,reserve,park,include,vicmap_foi,78478
vicmap_foi_634975,Botanic Drive Reserve,Botanic Drive Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.166479422,-37.892983287,reserve,park,include,vicmap_foi,634975
vicmap_foi_635655,Pascall Street Reserve,Pascall Street Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.138694898,-37.861230459,reserve,park,include,vicmap_foi,635655
vicmap_foi_635156,Durnstan Court Reserve,Durnstan Court Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.176330421,-37.918108234,reserve,park,include,vicmap_foi,635156
vicmap_foi_635162,Eaton Place Reserve,Eaton Place Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.197126889,-37.908795634,reserve,park,include,vicmap_foi,635162
vicmap_foi_634947,Belinda Crescent Reserve,Belinda Crescent Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.186636098,-37.905802878,reserve,park,include,vicmap_foi,634947
vicmap_foi_635012,Buxton Court Reserve,Buxton Court Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.189351594,-37.896976834,reserve,park,include,vicmap_foi,635012
vicmap_foi_635090,Connaught Place Reserve,Connaught Place Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.187332807,-37.883735641,reserve,park,include,vicmap_foi,635090
vicmap_foi_635224,Franconia Court Reserve,Franconia Court Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.194937768,-37.933893966,reserve,park,include,vicmap_foi,635224
vicmap_foi_635724,Ravenswood Court Reserve,Ravenswood Court Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.169840354,-37.866515468,reserve,park,include,vicmap_foi,635724
vicmap_foi_635790,Shaftsbury Drive Reserve,Shaftsbury Drive Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.166330877,-37.920847937,reserve,park,include,vicmap_foi,635790
vicmap_foi_635877,The Quadrangle Reserve,The Quadrangle Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.156888247,-37.898343338,reserve,park,include,vicmap_foi,635877
vicmap_foi_1009358,Gordon Reserve,Gordon Reserve,reviewed_override,park_and_garden,high,MELBOURNE,144.974028769,-37.812292202,reserve,park,include,vicmap_foi,1009358
vicmap_foi_78317,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.183890796,-37.886082592,reserve,park,include,vicmap_foi,78317
vicmap_foi_638450,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.720940279,-37.627465835,reserve,park,include,vicmap_foi,638450
vicmap_foi_643444,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.1812918,-37.87672093,reserve,park,include,vicmap_foi,643444
vicmap_foi_647995,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.188674841,-37.887202311,reserve,park,include,vicmap_foi,647995
vicmap_foi_648112,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.204385812,-37.926744587,reserve,park,include,vicmap_foi,648112
vicmap_foi_648114,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.186576337,-37.926917473,reserve,park,include,vicmap_foi,648114
vicmap_foi_1164360,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.192342021,-37.929109632,reserve,park,include,vicmap_foi,1164360
vicmap_foi_634914,Ashdown Way Reserve,Ashdown Way Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.184386951,-37.904143431,reserve,park,include,vicmap_foi,634914
vicmap_foi_635553,Monash Drive Reserve,Monash Drive Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.16349228,-37.917015538,reserve,park,include,vicmap_foi,635553
vicmap_foi_635765,Sandhurst Court Reserve,Sandhurst Court Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.188867925,-37.89353773,reserve,park,include,vicmap_foi,635765
vicmap_foi_635899,Transmission Line Linear Reserve,Transmission Line Linear Reserve,vicmap_name_label,park_and_garden,high,MONASH,145.121987976,-37.88877762,reserve,park,include,vicmap_foi,635899
vicmap_foi_638764,Unnamed Park - Melton,,generated_fallback,park_and_garden,high,MELTON,144.563157286,-37.705092188,reserve,park,include,vicmap_foi,638764
vicmap_foi_643646,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.112893421,-37.923501611,reserve,park,include,vicmap_foi,643646
vicmap_foi_646109,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.153235329,-37.895987647,reserve,park,include,vicmap_foi,646109
vicmap_foi_648089,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.189540331,-37.923296811,reserve,park,include,vicmap_foi,648089
vicmap_foi_78500,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.190598394,-37.916740302,reserve,park,include,vicmap_foi,78500
vicmap_foi_78090,Unnamed Park - Monash,,generated_fallback,park_and_garden,high,MONASH,145.153615282,-37.864403453,reserve,park,include,vicmap_foi,78090
