site_name,display_name,lga_code,timestamp_local,timestamp_utc,latitude,longitude,temperature_c,apparent_temperature_c,precipitation_probability_pct,weather_code,weather_description,wind_speed_kmh,wind_gusts_kmh,uv_index,pm2_5_ugm3,pm10_ugm3,air_quality_available
nillumbik,Nillumbik,25710,2026-08-28T05:00:00+10:00,2026-08-27T19:00:00+00:00,-37.62918137048658,145.21705692779534,7.8,4.8,0,2,partly_cloudy,10.7,19.8,0.0,5.7,7.2,true
nillumbik,Nillumbik,25710,2026-08-28T06:00:00+10:00,2026-08-27T20:00:00+00:00,-37.62918137048658,145.21705692779534,7.4,4.4,0,0,clear_sky,10.3,19.1,0.0,5.6,7.1,true
nillumbik,Nillumbik,25710,2026-08-28T07:00:00+10:00,2026-08-27T21:00:00+00:00,-37.62918137048658,145.21705692779534,7.2,4.2,0,0,clear_sky,10.7,18.7,0.05,6.9,8.3,true
nillumbik,Nillumbik,25710,2026-08-28T08:00:00+10:00,2026-08-27T22:00:00+00:00,-37.62918137048658,145.21705692779534,9.8,7.0,1,0,clear_sky,11.1,19.1,0.2,8.2,9.5,true
nillumbik,Nillumbik,25710,2026-08-28T09:00:00+10:00,2026-08-27T23:00:00+00:00,-37.62918137048658,145.21705692779534,12.3,9.9,3,0,clear_sky,10.0,20.5,0.4,10.6,12.0,true
nillumbik,Nillumbik,25710,2026-08-28T10:00:00+10:00,2026-08-28T00:00:00+00:00,-37.62918137048658,145.21705692779534,13.5,10.9,6,1,mainly_clear,9.4,21.2,0.75,8.7,10.9,true
nillumbik,Nillumbik,25710,2026-08-28T11:00:00+10:00,2026-08-28T01:00:00+00:00,-37.62918137048658,145.21705692779534,14.3,12.4,11,3,overcast,8.3,21.6,1.25,7.4,9.5,true
nillumbik,Nillumbik,25710,2026-08-28T12:00:00+10:00,2026-08-28T02:00:00+00:00,-37.62918137048658,145.21705692779534,14.0,12.6,17,3,overcast,5.0,21.2,1.3,6.0,7.7,true
nillumbik,Nillumbik,25710,2026-08-28T13:00:00+10:00,2026-08-28T03:00:00+00:00,-37.62918137048658,145.21705692779534,14.0,12.9,24,3,overcast,3.5,14.8,2.05,5.9,7.5,true
nillumbik,Nillumbik,25710,2026-08-28T14:00:00+10:00,2026-08-28T04:00:00+00:00,-37.62918137048658,145.21705692779534,14.3,13.1,33,3,overcast,4.4,13.7,2.45,5.8,7.7,true
nillumbik,Nillumbik,25710,2026-08-28T15:00:00+10:00,2026-08-28T05:00:00+00:00,-37.62918137048658,145.21705692779534,14.1,13.0,42,3,overcast,3.9,11.5,1.5,6.3,8.7,true
nillumbik,Nillumbik,25710,2026-08-28T16:00:00+10:00,2026-08-28T06:00:00+00:00,-37.62918137048658,145.21705692779534,12.7,11.6,45,51,light_drizzle,6.3,13.0,0.65,7.5,10.5,true
nillumbik,Nillumbik,25710,2026-08-28T17:00:00+10:00,2026-08-28T07:00:00+00:00,-37.62918137048658,145.21705692779534,11.6,11.6,36,80,slight_rain_showers,2.2,12.2,0.15,8.5,12.1,true
nillumbik,Nillumbik,25710,2026-08-28T18:00:00+10:00,2026-08-28T08:00:00+00:00,-37.62918137048658,145.21705692779534,11.2,11.3,22,51,light_drizzle,0.9,4.7,0.0,11.6,15.5,true
nillumbik,Nillumbik,25710,2026-08-28T19:00:00+10:00,2026-08-28T09:00:00+00:00,-37.62918137048658,145.21705692779534,11.4,11.4,10,3,overcast,1.1,2.9,0.0,15.1,18.8,true
nillumbik,Nillumbik,25710,2026-08-28T20:00:00+10:00,2026-08-28T10:00:00+00:00,-37.62918137048658,145.21705692779534,11.1,10.7,5,3,overcast,3.0,5.4,0.0,18.9,23.2,true
nillumbik,Nillumbik,25710,2026-08-28T21:00:00+10:00,2026-08-28T11:00:00+00:00,-37.62918137048658,145.21705692779534,10.4,9.8,3,0,clear_sky,3.5,6.5,0.0,21.7,26.4,true
nillumbik,Nillumbik,25710,2026-08-28T22:00:00+10:00,2026-08-28T12:00:00+00:00,-37.62918137048658,145.21705692779534,9.7,9.1,2,0,clear_sky,2.7,6.1,0.0,26.5,31.9,true
nillumbik,Nillumbik,25710,2026-08-28T23:00:00+10:00,2026-08-28T13:00:00+00:00,-37.62918137048658,145.21705692779534,9.1,8.4,1,1,mainly_clear,2.3,5.4,0.0,28.0,33.9,true
nillumbik,Nillumbik,25710,2026-08-29T00:00:00+10:00,2026-08-28T14:00:00+00:00,-37.62918137048658,145.21705692779534,8.6,7.7,0,3,overcast,3.1,5.8,0.0,28.8,35.2,true
nillumbik,Nillumbik,25710,2026-08-29T01:00:00+10:00,2026-08-28T15:00:00+00:00,-37.62918137048658,145.21705692779534,9.6,9.1,0,3,overcast,2.8,6.8,0.0,28.2,34.8,true
nillumbik,Nillumbik,25710,2026-08-29T02:00:00+10:00,2026-08-28T16:00:00+00:00,-37.62918137048658,145.21705692779534,9.7,9.1,1,3,overcast,3.2,6.5,0.0,25.7,32.0,true
nillumbik,Nillumbik,25710,2026-08-29T03:00:00+10:00,2026-08-28T17:00:00+00:00,-37.62918137048658,145.21705692779534,9.7,9.0,1,3,overcast,4.5,10.1,0.0,22.5,28.1,true
nillumbik,Nillumbik,25710,2026-08-29T04:00:00+10:00,2026-08-28T18:00:00+00:00,-37.62918137048658,145.21705692779534,9.6,8.2,2,3,overcast,8.5,14.8,0.0,19.4,24.8,true
nillumbik,Nillumbik,25710,2026-08-29T05:00:00+10:00,2026-08-28T19:00:00+00:00,-37.62918137048658,145.21705692779534,9.4,7.8,2,51,light_drizzle,9.3,18.4,0.0,16.9,22.2,true
nillumbik,Nillumbik,25710,2026-08-29T06:00:00+10:00,2026-08-28T20:00:00+00:00,-37.62918137048658,145.21705692779534,9.0,7.5,1,51,light_drizzle,8.4,17.6,0.0,15.7,20.5,true
nillumbik,Nillumbik,25710,2026-08-29T07:00:00+10:00,2026-08-28T21:00:00+00:00,-37.62918137048658,145.21705692779534,8.5,7.0,0,51,light_drizzle,7.3,16.2,0.05,17.2,21.7,true
nillumbik,Nillumbik,25710,2026-08-29T08:00:00+10:00,2026-08-28T22:00:00+00:00,-37.62918137048658,145.21705692779534,8.5,7.4,0,51,light_drizzle,5.0,14.4,0.35,18.5,22.8,true
nillumbik,Nillumbik,25710,2026-08-29T09:00:00+10:00,2026-08-28T23:00:00+00:00,-37.62918137048658,145.21705692779534,9.1,7.8,0,1,mainly_clear,5.7,15.1,0.95,15.3,20.4,true
nillumbik,Nillumbik,25710,2026-08-29T10:00:00+10:00,2026-08-29T00:00:00+00:00,-37.62918137048658,145.21705692779534,10.1,8.2,0,51,light_drizzle,8.3,20.2,1.6,13.9,20.3,true
nillumbik,Nillumbik,25710,2026-08-29T11:00:00+10:00,2026-08-29T01:00:00+00:00,-37.62918137048658,145.21705692779534,11.0,8.7,0,2,partly_cloudy,9.7,23.0,2.0,13.1,19.8,true
nillumbik,Nillumbik,25710,2026-08-29T12:00:00+10:00,2026-08-29T02:00:00+00:00,-37.62918137048658,145.21705692779534,11.7,9.2,0,2,partly_cloudy,10.1,24.1,2.2,12.1,18.1,true
nillumbik,Nillumbik,25710,2026-08-29T13:00:00+10:00,2026-08-29T03:00:00+00:00,-37.62918137048658,145.21705692779534,12.3,9.8,0,1,mainly_clear,10.1,23.8,2.1,11.8,17.5,true
nillumbik,Nillumbik,25710,2026-08-29T14:00:00+10:00,2026-08-29T04:00:00+00:00,-37.62918137048658,145.21705692779534,12.9,10.1,0,2,partly_cloudy,12.2,27.4,1.55,11.4,16.7,true
nillumbik,Nillumbik,25710,2026-08-29T15:00:00+10:00,2026-08-29T05:00:00+00:00,-37.62918137048658,145.21705692779534,12.4,9.2,0,3,overcast,15.7,33.1,0.85,11.4,16.6,true
nillumbik,Nillumbik,25710,2026-08-29T16:00:00+10:00,2026-08-29T06:00:00+00:00,-37.62918137048658,145.21705692779534,11.3,8.1,0,3,overcast,15.3,33.1,0.35,12.2,17.9,true
nillumbik,Nillumbik,25710,2026-08-29T17:00:00+10:00,2026-08-29T07:00:00+00:00,-37.62918137048658,145.21705692779534,10.7,8.0,0,2,partly_cloudy,12.4,31.0,0.1,13.5,19.8,true
nillumbik,Nillumbik,25710,2026-08-29T18:00:00+10:00,2026-08-29T08:00:00+00:00,-37.62918137048658,145.21705692779534,10.2,8.6,0,1,mainly_clear,4.7,25.2,0.0,14.1,20.1,true
nillumbik,Nillumbik,25710,2026-08-29T19:00:00+10:00,2026-08-29T09:00:00+00:00,-37.62918137048658,145.21705692779534,8.2,6.8,0,0,clear_sky,3.6,9.0,0.0,14.1,19.1,true
nillumbik,Nillumbik,25710,2026-08-29T20:00:00+10:00,2026-08-29T10:00:00+00:00,-37.62918137048658,145.21705692779534,7.3,5.6,0,1,mainly_clear,4.6,8.3,0.0,14.8,19.7,true
nillumbik,Nillumbik,25710,2026-08-29T21:00:00+10:00,2026-08-29T11:00:00+00:00,-37.62918137048658,145.21705692779534,7.7,6.2,0,3,overcast,3.8,7.9,0.0,15.6,21.0,true
nillumbik,Nillumbik,25710,2026-08-29T22:00:00+10:00,2026-08-29T12:00:00+00:00,-37.62918137048658,145.21705692779534,8.4,7.1,0,3,overcast,3.8,7.2,0.0,14.5,19.5,true
nillumbik,Nillumbik,25710,2026-08-29T23:00:00+10:00,2026-08-29T13:00:00+00:00,-37.62918137048658,145.21705692779534,8.9,7.4,0,51,light_drizzle,5.7,10.4,0.0,13.2,17.7,true
nillumbik,Nillumbik,25710,2026-08-30T00:00:00+10:00,2026-08-29T14:00:00+00:00,-37.62918137048658,145.21705692779534,8.7,7.2,0,51,light_drizzle,5.8,10.8,0.0,12.3,16.4,true
nillumbik,Nillumbik,25710,2026-08-30T01:00:00+10:00,2026-08-29T15:00:00+00:00,-37.62918137048658,145.21705692779534,8.8,7.5,0,51,light_drizzle,5.9,11.2,0.0,11.5,15.3,true
nillumbik,Nillumbik,25710,2026-08-30T02:00:00+10:00,2026-08-29T16:00:00+00:00,-37.62918137048658,145.21705692779534,8.3,7.1,0,51,light_drizzle,4.4,11.2,0.0,11.2,15.1,true
nillumbik,Nillumbik,25710,2026-08-30T03:00:00+10:00,2026-08-29T17:00:00+00:00,-37.62918137048658,145.21705692779534,8.1,7.1,0,3,overcast,3.4,8.6,0.0,11.2,15.0,true
nillumbik,Nillumbik,25710,2026-08-30T04:00:00+10:00,2026-08-29T18:00:00+00:00,-37.62918137048658,145.21705692779534,8.1,7.0,0,3,overcast,3.4,7.6,0.0,11.3,15.1,true
nillumbik,Nillumbik,25710,2026-08-30T05:00:00+10:00,2026-08-29T19:00:00+00:00,-37.62918137048658,145.21705692779534,8.0,7.0,0,3,overcast,2.6,7.6,0.0,11.4,15.3,true
nillumbik,Nillumbik,25710,2026-08-30T06:00:00+10:00,2026-08-29T20:00:00+00:00,-37.62918137048658,145.21705692779534,7.9,7.0,0,3,overcast,1.8,8.3,0.0,12.2,16.2,true
nillumbik,Nillumbik,25710,2026-08-30T07:00:00+10:00,2026-08-29T21:00:00+00:00,-37.62918137048658,145.21705692779534,8.1,7.2,0,3,overcast,1.5,9.7,0.0,13.5,17.4,true
nillumbik,Nillumbik,25710,2026-08-30T08:00:00+10:00,2026-08-29T22:00:00+00:00,-37.62918137048658,145.21705692779534,8.8,7.8,0,3,overcast,2.3,12.2,0.2,15.1,19.0,true
nillumbik,Nillumbik,25710,2026-08-30T09:00:00+10:00,2026-08-29T23:00:00+00:00,-37.62918137048658,145.21705692779534,9.7,8.5,0,3,overcast,5.1,15.5,0.6,14.3,18.5,true
nillumbik,Nillumbik,25710,2026-08-30T10:00:00+10:00,2026-08-30T00:00:00+00:00,-37.62918137048658,145.21705692779534,10.7,9.1,0,3,overcast,7.6,18.7,1.5,12.6,17.6,true
nillumbik,Nillumbik,25710,2026-08-30T11:00:00+10:00,2026-08-30T01:00:00+00:00,-37.62918137048658,145.21705692779534,11.5,9.8,1,3,overcast,8.9,21.2,2.25,11.8,17.0,true
nillumbik,Nillumbik,25710,2026-08-30T12:00:00+10:00,2026-08-30T02:00:00+00:00,-37.62918137048658,145.21705692779534,12.3,10.5,2,3,overcast,10.0,23.8,2.95,11.3,16.4,true
nillumbik,Nillumbik,25710,2026-08-30T13:00:00+10:00,2026-08-30T03:00:00+00:00,-37.62918137048658,145.21705692779534,12.9,10.9,2,3,overcast,10.7,25.6,3.15,11.2,16.2,true
nillumbik,Nillumbik,25710,2026-08-30T14:00:00+10:00,2026-08-30T04:00:00+00:00,-37.62918137048658,145.21705692779534,13.0,10.9,2,3,overcast,11.5,26.3,2.9,10.5,15.1,true
nillumbik,Nillumbik,25710,2026-08-30T15:00:00+10:00,2026-08-30T05:00:00+00:00,-37.62918137048658,145.21705692779534,12.9,10.7,1,3,overcast,12.0,25.9,1.8,10.7,15.2,true
nillumbik,Nillumbik,25710,2026-08-30T16:00:00+10:00,2026-08-30T06:00:00+00:00,-37.62918137048658,145.21705692779534,12.5,10.3,0,3,overcast,11.7,25.6,0.8,10.8,15.4,true
nillumbik,Nillumbik,25710,2026-08-30T17:00:00+10:00,2026-08-30T07:00:00+00:00,-37.62918137048658,145.21705692779534,11.7,9.7,0,2,partly_cloudy,10.0,25.9,0.15,11.1,15.7,true
nillumbik,Nillumbik,25710,2026-08-30T18:00:00+10:00,2026-08-30T08:00:00+00:00,-37.62918137048658,145.21705692779534,10.5,8.9,0,1,mainly_clear,7.3,25.9,0.0,12.6,17.1,true
nillumbik,Nillumbik,25710,2026-08-30T19:00:00+10:00,2026-08-30T09:00:00+00:00,-37.62918137048658,145.21705692779534,9.5,8.2,0,0,clear_sky,4.9,24.5,0.0,12.8,16.6,true
nillumbik,Nillumbik,25710,2026-08-30T20:00:00+10:00,2026-08-30T10:00:00+00:00,-37.62918137048658,145.21705692779534,8.9,7.7,0,0,clear_sky,3.1,19.8,0.0,12.6,16.0,true
nillumbik,Nillumbik,25710,2026-08-30T21:00:00+10:00,2026-08-30T11:00:00+00:00,-37.62918137048658,145.21705692779534,8.4,7.4,0,0,clear_sky,1.6,13.3,0.0,12.8,16.1,true
nillumbik,Nillumbik,25710,2026-08-30T22:00:00+10:00,2026-08-30T12:00:00+00:00,-37.62918137048658,145.21705692779534,8.0,7.0,0,0,clear_sky,0.7,8.3,0.0,13.4,16.6,true
nillumbik,Nillumbik,25710,2026-08-30T23:00:00+10:00,2026-08-30T13:00:00+00:00,-37.62918137048658,145.21705692779534,7.7,6.6,0,1,mainly_clear,0.6,5.0,,,,false
nillumbik,Nillumbik,25710,2026-08-31T00:00:00+10:00,2026-08-30T14:00:00+00:00,-37.62918137048658,145.21705692779534,7.4,6.3,0,2,partly_cloudy,0.6,3.2,,,,false
nillumbik,Nillumbik,25710,2026-08-31T01:00:00+10:00,2026-08-30T15:00:00+00:00,-37.62918137048658,145.21705692779534,7.3,6.2,0,3,overcast,0.9,2.2,,,,false
nillumbik,Nillumbik,25710,2026-08-31T02:00:00+10:00,2026-08-30T16:00:00+00:00,-37.62918137048658,145.21705692779534,7.5,6.3,0,3,overcast,1.5,2.5,,,,false
nillumbik,Nillumbik,25710,2026-08-31T03:00:00+10:00,2026-08-30T17:00:00+00:00,-37.62918137048658,145.21705692779534,7.8,6.5,0,3,overcast,2.7,4.3,,,,false
nillumbik,Nillumbik,25710,2026-08-31T04:00:00+10:00,2026-08-30T18:00:00+00:00,-37.62918137048658,145.21705692779534,8.0,6.7,0,3,overcast,3.6,5.8,,,,false
